149	wordNotInVocab	40
150	the	12
150	mine	1
150	air	1
150	them	1
150	wine	1
150	could	1
150	but	1
150	oft	1
150	a	1
150	was	1
150	new	1
150	more	1
150	lips	1
150	eyes	1
150	life	2
150	death	1
150	memory	1
150	in	1
150	i	3
150	rise	1
150	love	1
150	into	2
150	youth	1
150	yet	1
150	room	1
150	with	2
150	wings	1
150	sacred	1
150	its	1
150	#allcapswords	6
150	my	2
150	not	1
150	of	3
150	arabic3digit	1
150	to	3
150	once	2
150	it	1
150	and	6
150	things	1
150	at	1
150	till	1
150	fair	1
150	before	1
150	that	3
150	on	1
150	#sequentialcaps	2
150	#lines	32
150	#maxinitial	7
150	#caplines	18
150	#periods	3
150	#stdev	552
150	#maxpair	7
150	#commas	14
150	#endwpunct	15
150	#exclamationpoints	1
150	#textlines	18
150	#endwnumeral	1
150	wordNotInVocab	39
151	#textlines	0
152	the	1
152	#allcapswords	2
152	#lines	2
152	#maxinitial	1
152	#caplines	1
152	#periods	1
152	#maxpair	1
152	#endwpunct	1
152	#textlines	1
152	wordNotInVocab	1
153	#textlines	0
154	the	5
154	our	1
154	words	1
154	above	1
154	r	1
154	your	1
154	are	2
154	song	1
154	in	1
154	deep	1
154	where	1
154	ye	2
154	propernoun	1
154	into	1
154	heart	1
154	with	1
154	silent	1
154	as	1
154	black	2
154	star	1
154	think	1
154	of	1
154	to	1
154	nor	1
154	near	1
154	native	1
154	#allcapswords	3
154	who	1
154	like	1
154	her	3
154	how	3
154	#sequentialcaps	2
154	#lines	16
154	#maxinitial	2
154	#caplines	14
154	#stdev	581
154	#maxpair	3
154	#commas	11
154	#endwpunct	10
154	#exclamationpoints	4
154	#textlines	14
154	wordNotInVocab	33
155	bird	1
155	low	1
155	what	2
155	seen	1
155	through	2
155	but	3
155	there	2
155	mark	1
155	sight	1
155	where	2
155	all	2
155	with	2
155	end	1
155	may	2
155	arabic3digit	1
155	every	1
155	know	2
155	and	1
155	bright	2
155	cannot	1
155	she	1
155	her	1
155	to	1
155	day	1
155	placename	1
155	the	8
155	none	1
155	dark	2
155	a	2
155	or	2
155	mean	1
155	your	3
155	feel	1
155	in	2
155	ye	4
155	lies	1
155	night	1
155	down	1
155	face	2
155	though	1
155	is	2
155	than	1
155	not	4
155	for	1
155	its	1
155	#allcapswords	2
155	place	1
155	long	2
155	of	4
155	that	1
155	hearts	1
155	no	3
155	soul	1
155	something	1
155	queen	1
155	like	1
155	flower	1
155	#sequentialcaps	3
155	#lines	23
155	#maxinitial	5
155	#caplines	20
155	#periods	1
155	#stdev	461
155	#maxpair	6
155	#commas	12
155	#endwpunct	17
155	#exclamationpoints	7
155	#textlines	21
155	wordNotInVocab	30
156	the	2
156	live	1
156	arabic3digit	1
156	give	1
156	brave	1
156	shall	1
156	dark	1
156	honest	1
156	every	2
156	good	1
156	in	2
156	that	1
156	and	1
156	ye	2
156	some	1
156	#allcapswords	2
156	#sequentialcaps	3
156	#lines	7
156	#maxinitial	2
156	#caplines	5
156	#periods	1
156	#stdev	611
156	#maxpair	2
156	#commas	2
156	#endwpunct	3
156	#exclamationpoints	1
156	#textlines	5
156	#endwnumeral	1
156	wordNotInVocab	6
157	#textlines	0
158	arabic1digit	1
158	the	1
158	#allcapswords	4
158	romannumeral	1
158	#lines	4
158	#maxinitial	1
158	#caplines	2
158	#periods	1
158	#stdev	900
158	#maxpair	1
158	#endwpunct	1
158	#textlines	2
158	#endwnumeral	1
158	wordNotInVocab	2
159	#textlines	0
160	arabic1digit	1
160	the	8
160	our	1
160	through	1
160	brave	1
160	a	2
160	world	1
160	dream	1
160	those	2
160	winds	1
160	are	1
160	in	1
160	stream	1
160	these	1
160	force	1
160	like	1
160	with	1
160	their	2
160	its	1
160	#allcapswords	6
160	sea	1
160	of	6
160	course	1
160	south	1
160	that	1
160	and	3
160	to	1
160	from	1
160	long	1
160	between	1
160	nature	1
160	romannumeral	1
160	flight	1
160	#sequentialcaps	3
160	#lines	23
160	#maxinitial	5
160	#caplines	14
160	#periods	2
160	#stdev	970
160	#maxpair	5
160	#commas	8
160	#endwpunct	11
160	#textlines	14
160	#endwnumeral	1
160	wordNotInVocab	33
161	shore	1
161	through	1
161	us	1
161	where	1
161	there	2
161	all	1
161	while	1
161	some	2
161	note	1
161	rules	1
161	wind	1
161	let	1
161	with	1
161	as	2
161	their	1
161	arabic3digit	1
161	and	7
161	beneath	1
161	every	1
161	many	1
161	is	1
161	know	1
161	far	1
161	within	1
161	#allcapswords	3
161	her	1
161	to	1
161	the	8
161	gold	1
161	up	2
161	oft	1
161	a	2
161	or	1
161	your	1
161	they	1
161	we	1
161	comes	1
161	sun	1
161	moon	1
161	of	4
161	red	1
161	that	1
161	at	1
161	from	1
161	yon	1
161	like	1
161	when	1
161	north	1
161	#sequentialcaps	2
161	#lines	27
161	#maxinitial	4
161	#caplines	16
161	#periods	6
161	#stdev	378
161	#maxpair	4
161	#commas	7
161	#endwpunct	11
161	#exclamationpoints	2
161	#textlines	17
161	wordNotInVocab	42
162	romannumeral	1
162	the	7
162	our	2
162	words	1
162	from	3
162	meet	1
162	up	1
162	could	1
162	star	1
162	a	1
162	might	2
162	or	1
162	which	3
162	heart	1
162	people	1
162	at	1
162	where	1
162	us	1
162	arabic1digit	1
162	all	1
162	some	1
162	yet	2
162	let	1
162	day	1
162	hold	1
162	be	1
162	with	1
162	mighty	1
162	tell	1
162	for	1
162	personalname	1
162	well	1
162	arabic3digit	1
162	throne	1
162	sea	2
162	god	1
162	see	1
162	one	1
162	great	1
162	of	7
162	alone	1
162	show	1
162	to	3
162	speak	1
162	that	2
162	and	4
162	far	1
162	his	1
162	if	1
162	#allcapswords	5
162	she	1
162	her	3
162	on	1
162	say	1
162	darkness	1
162	news	1
162	own	1
162	#sequentialcaps	2
162	#lines	29
162	#maxinitial	6
162	#caplines	18
162	#periods	2
162	#stdev	811
162	#maxpair	7
162	#commas	5
162	#endwpunct	12
162	#exclamationpoints	1
162	#textlines	18
162	#endwnumeral	2
162	wordNotInVocab	27
163	the	7
163	council	1
163	him	1
163	through	1
163	but	1
163	answer	1
163	world	1
163	or	2
163	by	1
163	long	1
163	only	1
163	north	1
163	are	1
163	in	1
163	at	1
163	darkness	1
163	has	1
163	over	1
163	some	1
163	with	2
163	personalname	1
163	arabic3digit	1
163	and	4
163	he	1
163	glorious	1
163	of	4
163	past	1
163	last	1
163	an	1
163	black	1
163	that	3
163	few	1
163	fame	1
163	stars	1
163	no	1
163	#allcapswords	3
163	ocean	1
163	her	1
163	how	3
163	his	4
163	on	2
163	#sequentialcaps	3
163	#lines	31
163	#maxinitial	5
163	#quotations	2
163	#caplines	15
163	#periods	4
163	#stdev	771
163	#maxpair	6
163	#commas	12
163	#endwpunct	13
163	#exclamationpoints	1
163	#textlines	18
163	wordNotInVocab	43
164	#allcapswords	2
164	#lines	2
164	#maxinitial	1
164	#caplines	1
164	#periods	1
164	#maxpair	1
164	#endwpunct	1
164	#textlines	1
164	wordNotInVocab	2
165	#textlines	0
166	breath	1
166	the	5
166	our	2
166	this	1
166	oh	1
166	but	1
166	sorrow	1
166	a	1
166	hast	1
166	in	3
166	they	1
166	cried	1
166	be	1
166	there	2
166	angel	1
166	all	1
166	loud	1
166	woe	1
166	joy	1
166	alone	1
166	peace	1
166	various	1
166	memory	1
166	their	1
166	thou	1
166	is	2
166	heard	1
166	thy	1
166	out	1
166	said	1
166	hope	1
166	answered	1
166	one	1
166	death	1
166	of	2
166	past	2
166	beyond	1
166	many	1
166	and	4
166	no	2
166	from	1
166	i	1
166	shall	1
166	if	1
166	#allcapswords	4
166	joys	1
166	when	1
166	#sequentialcaps	4
166	#lines	23
166	#maxinitial	4
166	#quotations	7
166	#caplines	11
166	#periods	2
166	#stdev	987
166	#maxpair	4
166	#commas	6
166	#endwpunct	11
166	#questionmarks	2
166	#exclamationpoints	1
166	#textlines	13
166	wordNotInVocab	18
167	died	1
167	the	8
167	those	1
167	from	1
167	looks	1
167	wrong	1
167	distance	1
167	except	1
167	your	3
167	replied	1
167	are	2
167	years	1
167	me	1
167	in	1
167	they	1
167	summer	1
167	ye	1
167	have	2
167	there	1
167	th	1
167	pain	1
167	fall	1
167	souls	1
167	stand	1
167	comes	1
167	hath	2
167	not	1
167	with	1
167	more	1
167	as	2
167	arabic3digit	1
167	#allcapswords	2
167	my	1
167	but	1
167	morning	1
167	then	1
167	eternal	1
167	of	1
167	past	1
167	leaves	1
167	no	2
167	flowers	1
167	which	2
167	within	1
167	again	1
167	and	6
167	after	1
167	to	2
167	joys	2
167	#sequentialcaps	4
167	#lines	30
167	#maxinitial	4
167	#quotations	4
167	#caplines	12
167	#periods	3
167	#stdev	1132
167	#maxpair	5
167	#commas	13
167	#endwpunct	16
167	#exclamationpoints	1
167	#textlines	17
167	wordNotInVocab	31
168	with	1
168	return	1
168	so	2
168	large	1
168	arabic3digit	1
168	the	2
168	your	2
168	now	1
168	only	1
168	are	1
168	in	1
168	which	1
168	shall	2
168	#allcapswords	2
168	after	1
168	joys	1
168	peace	1
168	#sequentialcaps	1
168	#lines	9
168	#maxinitial	2
168	#quotations	2
168	#caplines	4
168	#periods	2
168	#stdev	1224
168	#maxpair	3
168	#commas	2
168	#endwpunct	3
168	#textlines	5
168	#endwnumeral	1
168	wordNotInVocab	9
169	#textlines	0
170	#allcapswords	1
170	#lines	2
170	#maxinitial	1
170	#caplines	1
170	#periods	1
170	#maxpair	1
170	#startwrubric	1
170	#endwpunct	1
170	#textlines	1
170	wordNotInVocab	1
171	#textlines	0
172	breath	1
172	the	9
172	low	1
172	holy	1
172	what	1
172	looks	1
172	but	1
172	sorrow	1
172	you	2
172	a	1
172	world	1
172	or	1
172	your	2
172	only	1
172	soft	1
172	death	1
172	in	1
172	mother	1
172	love	1
172	all	2
172	bed	1
172	old	2
172	is	3
172	hear	1
172	every	1
172	tell	1
172	easy	1
172	hope	1
172	land	1
172	their	1
172	down	1
172	for	1
172	#allcapswords	5
172	well	1
172	and	6
172	hour	1
172	moon	1
172	of	5
172	as	1
172	that	1
172	still	1
172	from	1
172	i	2
172	sleep	1
172	deep	2
172	m	1
172	say	1
172	on	2
172	#sequentialcaps	2
172	#lines	19
172	#maxinitial	4
172	#caplines	14
172	#startwname	1
172	#periods	1
172	#stdev	1208
172	#maxpair	4
172	#commas	8
172	#endwpunct	10
172	#exclamationpoints	1
172	#textlines	13
172	wordNotInVocab	21
173	but	1
173	time	1
173	world	1
173	upon	1
173	break	1
173	silent	2
173	deep	1
173	stream	1
173	of	5
173	all	1
173	while	1
173	fall	1
173	sweet	1
173	let	1
173	best	1
173	their	1
173	arabic3digit	1
173	child	1
173	my	3
173	will	1
173	morning	1
173	nor	1
173	round	1
173	give	1
173	still	1
173	pleasure	1
173	i	3
173	within	1
173	and	5
173	less	1
173	the	12
173	those	1
173	dear	1
173	rose	1
173	each	1
173	you	1
173	along	1
173	which	1
173	only	2
173	thank	1
173	thy	2
173	me	1
173	in	1
173	till	1
173	mother	1
173	rise	1
173	sound	2
173	hear	2
173	old	1
173	ear	1
173	not	1
173	for	1
173	down	1
173	#allcapswords	4
173	clear	1
173	keep	1
173	thou	1
173	most	1
173	dream	1
173	love	2
173	thee	1
173	to	2
173	that	2
173	from	1
173	sleep	3
173	stars	1
173	say	1
173	on	4
173	#sequentialcaps	3
173	#lines	29
173	#maxinitial	7
173	#caplines	20
173	#periods	4
173	#stdev	618
173	#maxpair	10
173	#commas	10
173	#endwpunct	12
173	#exclamationpoints	2
173	#textlines	21
173	wordNotInVocab	32
174	arabic1digit	1
174	m	1
174	#allcapswords	2
174	#sequentialcaps	1
174	#lines	4
174	#maxinitial	1
174	#caplines	2
174	#startwname	2
174	#stdev	200
174	#maxpair	2
174	#textlines	2
174	#endwnumeral	1
174	wordNotInVocab	1
175	#textlines	0
176	the	4
176	bring	1
176	but	2
176	you	1
176	not	1
176	a	2
176	me	1
176	in	1
176	bright	1
176	asked	1
176	darkness	1
176	light	1
176	like	1
176	way	1
176	those	1
176	their	1
176	its	1
176	common	1
176	will	1
176	be	1
176	star	1
176	of	3
176	nor	2
176	to	1
176	it	1
176	i	1
176	within	1
176	#allcapswords	4
176	flower	1
176	where	1
176	#sequentialcaps	2
176	#lines	15
176	#maxinitial	2
176	#caplines	9
176	#periods	2
176	#stdev	1086
176	#maxpair	3
176	#commas	3
176	#endwpunct	5
176	#textlines	9
176	wordNotInVocab	18
177	mine	1
177	met	1
177	low	1
177	since	1
177	life	1
177	all	1
177	thee	1
177	beauty	1
177	so	1
177	may	2
177	sing	1
177	arabic3digit	1
177	but	1
177	ever	1
177	as	2
177	an	1
177	thing	1
177	hand	1
177	save	1
177	and	9
177	to	1
177	the	6
177	air	1
177	blessed	1
177	up	1
177	be	2
177	you	1
177	a	2
177	above	1
177	or	1
177	by	1
177	did	1
177	me	2
177	in	1
177	they	1
177	from	1
177	its	3
177	though	2
177	not	1
177	sacred	1
177	thus	1
177	yet	1
177	#allcapswords	1
177	way	1
177	eye	1
177	little	1
177	of	3
177	song	1
177	how	1
177	it	6
177	small	1
177	no	1
177	flowers	1
177	looked	1
177	sky	1
177	lay	1
177	on	1
177	#sequentialcaps	2
177	#lines	28
177	#maxinitial	6
177	#caplines	16
177	#periods	3
177	#stdev	592
177	#maxpair	7
177	#commas	10
177	#endwpunct	10
177	#exclamationpoints	1
177	#textlines	17
177	wordNotInVocab	30
178	the	1
178	unto	1
178	memory	1
178	this	1
178	arabic3digit	1
178	thou	1
178	wilt	1
178	my	2
178	shall	1
178	of	2
178	to	1
178	thy	1
178	song	1
178	in	1
178	much	1
178	and	1
178	end	1
178	flower	1
178	if	1
178	#allcapswords	3
178	how	1
178	beauty	1
178	#sequentialcaps	4
178	#lines	10
178	#maxinitial	2
178	#caplines	6
178	#startwname	1
178	#periods	2
178	#stdev	1069
178	#maxpair	2
178	#startwrubric	1
178	#commas	3
178	#endwpunct	4
178	#exclamationpoints	1
178	#textlines	6
178	#endwnumeral	1
178	wordNotInVocab	7
179	co	1
179	printed	1
179	square	1
179	#allcapswords	2
179	street	1
179	new	1
179	by	1
179	placename	1
179	#sequentialcaps	1
179	#lines	5
179	#maxinitial	1
179	#caplines	3
179	#startwname	1
179	#periods	1
179	#stdev	899
179	#maxpair	1
179	#commas	1
179	#endwpunct	3
179	#textlines	3
179	wordNotInVocab	1
180	#textlines	0
181	the	1
181	due	1
181	arabic5+digit	1
181	personalname	1
181	this	1
181	stamped	1
181	date	1
181	university	1
181	subject	1
181	of	1
181	are	1
181	book	2
181	last	1
181	placename	1
181	books	1
181	below	1
181	#allcapswords	22
181	to	1
181	is	1
181	library	1
181	on	1
181	#sequentialcaps	1
181	#lines	10
181	#maxinitial	2
181	#caplines	6
181	#stdev	1277
181	#maxpair	3
181	#commas	3
181	#textlines	6
181	#endwnumeral	1
181	wordNotInVocab	6
182	arabic1digit	3
182	with	3
182	us	1
182	arabic5+digit	1
182	b	1
182	plates	1
182	by	3
182	the	6
182	vols	1
182	university	1
182	or	1
182	two	1
182	s	1
182	t	1
182	brown	1
182	r	1
182	propernoun	1
182	f	1
182	read	1
182	8vo	1
182	talk	1
182	personalname	3
182	for	2
182	young	2
182	practical	1
182	both	1
182	green	1
182	romannumeral	1
182	of	5
182	colonel	1
182	memoirs	1
182	and	5
182	to	1
182	poems	1
182	arabic4digit	1
182	a	1
182	arabic2digit	1
182	#allcapswords	44
182	use	1
182	placename	2
182	library	1
182	on	3
182	#sequentialcaps	3
182	#lines	51
182	#maxinitial	6
182	#quotations	2
182	#caplines	20
182	#startwname	6
182	#periods	17
182	#stdev	1874
182	#maxpair	8
182	#commas	11
182	#endwpunct	5
182	#textlines	27
182	#endwnumeral	4
182	wordNotInVocab	40
183	#textlines	0
